datetime,open,high,low,close,tick_volume,spread,TARGET,fractals_high,fractals_low,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,MOM_14,CCI_14_0.015,EMA_4_ema4o,EMA_5_ema5c,TARGET_BUY,TARGET_SELL
2021-09-16 08:00:00,1791.04,1792.23,1785.88,1786.74,2812,140,0.0,False,False,27.776183331482933,2.5978360390336284,23.07935606420672,-7.2000000000000455,-250.52304964537333,1792.4343445892846,1790.7147427276695,0.0,0.0
2021-04-27 17:00:00,1783.07,1784.44,1778.954,1781.0,8898,140,0.0,False,False,51.2370544972167,86.34184005095523,90.20590441965912,-0.2999999999999545,49.31743057777263,1782.4730647390118,1781.7795477877094,0.0,0.0
2021-04-12 11:00:00,1739.1,1739.65,1737.04,1737.85,4152,140,1.0,False,True,35.98718558306564,50.51053446694164,39.73730687975909,-5.810000000000173,-89.12973893104518,1739.4120473025591,1738.930830270583,1.0,0.0
2021-04-19 14:00:00,1787.44,1788.0,1778.62,1782.11,7366,140,0.0,False,False,56.81827211308895,65.48425986065992,86.65197581118774,5.829999999999927,38.64335541160987,1786.4461410862193,1784.5629780863874,0.0,0.0
2021-12-03 22:00:00,1783.86,1786.01,1782.28,1782.5,3062,140,0.0,False,False,62.84659401068028,95.01594081908928,97.7755856670332,10.730000000000018,122.88027130296445,1781.4734344607562,1781.20991130393,0.0,0.0
2021-05-20 11:00:00,1874.06,1876.43,1870.86,1872.2,5539,140,-1.0,True,False,50.62100722591754,52.41195210949349,46.29866429679094,-7.190000000000055,40.78726968173366,1873.3604567745665,1872.906227670828,0.0,-1.0
2021-10-18 23:00:00,1764.09,1764.81,1763.84,1764.67,1483,140,0.0,False,False,39.89149853527302,58.415431395765815,64.38811168855838,0.1700000000000727,-31.608506814439952,1765.6442143624815,1765.449648947465,0.0,0.0
2021-07-02 13:00:00,1781.77,1788.01,1781.69,1787.07,4265,140,0.0,False,False,71.84136569877776,98.7452473118498,80.47199207005208,10.960000000000036,239.20267925595465,1780.263853874897,1782.288168087754,0.0,0.0
2021-08-03 21:00:00,1810.07,1810.87,1809.81,1809.95,1587,140,0.0,False,False,45.23233468058025,39.76885932888993,38.27223648974382,-1.9500000000000453,-40.13740256307068,1810.526986780134,1810.3978322758785,0.0,0.0
2021-03-30 08:00:00,1707.77,1708.18,1704.53,1705.1,3990,140,0.0,False,False,26.57581928230051,47.53404701169942,42.57496110709772,-5.8400000000001455,-147.18460441912055,1708.2342992934523,1707.4175861148792,0.0,0.0
2021-04-21 04:00:00,1777.32,1782.44,1777.12,1780.89,6407,140,0.0,False,False,62.1010999602426,78.55127688962351,79.17807820763157,10.0300000000002,106.07413459672752,1777.388400404582,1778.5942501329473,0.0,0.0
2021-02-22 07:00:00,1784.86,1790.33,1784.83,1789.45,5646,140,0.0,False,False,63.84269373896088,56.30099187179062,50.15111040831582,2.539999999999964,166.8036383587562,1784.37237758505,1786.030068789612,0.0,0.0
2021-03-05 22:00:00,1699.06,1700.52,1697.53,1698.15,6550,140,0.0,False,False,47.76186129829176,64.12273939949173,76.67916358794973,1.3300000000001546,58.82667369609214,1698.9495202897524,1698.5208610472346,0.0,0.0
2021-07-05 11:00:00,1792.6,1794.52,1790.95,1792.67,3374,140,-1.0,True,False,64.04567649890379,75.3501067567226,51.750239595075776,4.740000000000009,192.2265167832097,1789.9476202184155,1790.5544133038509,0.0,-1.0
2021-12-03 01:00:00,1768.23,1770.6,1768.03,1769.01,1636,150,0.0,False,False,43.32181738208516,52.46792348400934,42.69496293033013,-1.3199999999999363,-15.63351593155204,1767.408812601064,1767.8292066624008,0.0,0.0
2021-06-14 11:00:00,1858.39,1858.81,1854.88,1858.03,4966,140,0.0,False,False,17.797784036904485,4.855375361027352e-14,6.129521798400604,-17.24000000000001,-122.84660668716975,1861.613971119939,1860.971944600449,0.0,0.0
2021-09-24 10:00:00,1753.98,1755.16,1752.6,1754.8,4800,140,0.0,False,False,48.343120284970986,96.82351338301623,96.4274647241638,4.919999999999845,97.63107851127536,1753.1626138886293,1753.4330252517557,0.0,0.0
2021-12-13 14:00:00,1787.98,1791.582,1787.19,1789.88,3584,140,-1.0,True,False,67.14932580627733,80.44830575337069,58.28993505795006,7.190000000000055,212.60498661709977,1786.844385969582,1787.718793528377,0.0,-1.0
2021-05-03 21:00:00,1792.04,1793.86,1791.02,1792.17,4050,140,0.0,False,False,73.03012907685338,73.66700134481572,79.21735104955458,17.980000000000018,76.73746217034697,1791.6178960168745,1791.3545798284842,0.0,0.0
2021-06-21 07:00:00,1774.49,1775.31,1772.683,1773.043,3947,140,0.0,False,False,44.14765593077654,92.1649235813261,82.20140204823015,-0.0870000000002164,51.12883970833365,1773.4264989972562,1773.024829917686,0.0,0.0
2021-02-18 15:00:00,1784.04,1789.7,1781.97,1786.11,10123,140,-1.0,True,False,46.9283877359252,,,8.009999999999991,106.080666008114,1784.5463052310042,1785.0728150716473,0.0,-1.0
2021-12-13 09:00:00,1784.4,1786.1,1783.26,1785.37,2860,140,1.0,False,True,59.125950621090254,15.710231107076195,35.00485278531552,0.8799999999998818,33.04659498207504,1784.9702310903035,1785.1058383561135,1.0,0.0
2021-10-27 11:00:00,1787.52,1788.19,1783.44,1786.53,3908,140,1.0,False,True,38.31189465151315,66.92982240929416,58.185830245861375,-4.430000000000064,-128.94042635540313,1788.5510683217683,1787.9986374564337,1.0,0.0
2021-11-01 06:00:00,1784.34,1784.51,1783.51,1783.64,1118,140,0.0,False,False,44.64354741326278,90.35279510583946,92.18009990777009,9.570000000000164,75.21170130869284,1784.0301448309751,1783.7230988205022,0.0,0.0
2021-04-06 17:00:00,1740.6,1744.51,1739.63,1743.52,9560,140,0.0,False,False,70.31650037227791,74.19851899056788,57.15961713316207,14.389999999999873,222.50673336638383,1737.1138971817188,1738.8627300623484,0.0,0.0
2021-04-13 15:00:00,1729.02,1742.146,1728.51,1736.41,10435,140,0.0,False,False,56.80757581822122,68.51100600839759,51.78494977539145,3.800000000000182,138.19915230418013,1727.6303949554626,1730.6013770546278,0.0,0.0
2021-12-06 14:00:00,1780.0,1780.9,1776.69,1780.24,3788,140,0.0,False,False,50.51206444642161,10.667386463834983,9.587256254622204,-2.990000000000009,-138.434574051006,1781.0787381707653,1780.9427857727146,0.0,0.0
2021-04-16 09:00:00,1766.0,1766.04,1761.46,1762.54,6021,140,1.0,False,True,60.637357203705136,22.66121318267048,23.243167223708294,-3.9200000000000728,-44.78164380769715,1764.5021997162405,1763.691688000917,1.0,0.0
2021-08-02 18:00:00,1814.66,1815.8,1813.0,1814.51,5195,140,0.0,False,False,51.52040261350845,93.6275080130777,81.26749632244737,3.4700000000000277,176.70028225747075,1811.088251213784,1812.0092653436684,0.0,0.0
2021-09-27 15:00:00,1748.24,1755.03,1748.1,1753.82,8143,140,0.0,False,False,51.50739298915957,18.347802557460003,8.078807548655552,4.789999999999964,-32.585742545945,1749.6263908288263,1751.4171473436331,0.0,0.0
2021-07-15 01:00:00,1827.23,1828.63,1825.54,1826.26,1771,140,-1.0,True,False,65.31627507522283,45.81019875866616,46.18463710838182,13.599999999999907,86.36458423342384,1825.92916839904,1825.741398019199,0.0,-1.0
2021-11-24 16:00:00,1784.53,1785.75,1778.49,1781.94,9845,140,1.0,False,True,29.02572710469729,-2.0664951231689582e-13,4.620043564818528,-9.490000000000007,-171.31724683543734,1786.6883490461655,1785.5061307807152,1.0,0.0
2021-12-20 22:00:00,1790.36,1791.53,1788.25,1788.48,3690,140,1.0,False,True,33.61833620914768,9.263747082648472,22.78540121436141,-13.61999999999989,-164.7901740020486,1792.669037320081,1791.5337876454753,1.0,0.0
2021-10-28 10:00:00,1802.28,1803.39,1800.97,1801.92,4990,140,0.0,False,False,63.503378803397695,97.19721497358802,97.0156429570402,7.320000000000164,121.06231501480808,1801.1600636234475,1801.145882258895,0.0,0.0
2021-11-24 13:00:00,1789.31,1790.04,1785.47,1787.25,3896,140,0.0,False,False,35.29771887811404,34.28318741179345,52.7617826365809,-2.950000000000045,-172.93340474914936,1791.2601344729885,1790.1156913849134,0.0,0.0
2021-03-12 08:00:00,1718.1,1718.2,1709.67,1711.947,7884,140,0.0,False,False,30.6502014578359,4.188796202276925,4.035322087637352,-13.473000000000184,-203.2458332721889,1719.1815405516315,1717.056610790572,0.0,0.0
2021-10-13 16:00:00,1761.56,1782.77,1757.88,1781.66,10682,140,1.0,False,True,67.78779186155958,59.99429926635955,75.55365531100868,21.310000000000173,154.71767641180077,1767.041176028702,1771.9428273023273,1.0,0.0
2021-11-12 03:00:00,1859.91,1861.53,1857.72,1859.09,3775,140,0.0,False,False,54.98838887089179,5.2555678561334505,10.557768348490296,-3.680000000000064,-154.76709588854874,1861.174154655487,1860.610537654877,0.0,0.0
2021-11-24 18:00:00,1784.58,1791.33,1783.38,1789.01,6175,140,-1.0,True,False,44.662103181953015,42.3134498366365,18.241927657631933,-5.150000000000091,-31.458638478591283,1784.6958056566195,1786.4682803469846,0.0,-1.0
2021-03-22 20:00:00,1740.58,1741.02,1739.16,1739.33,2885,140,-1.0,True,False,54.10497444716462,95.78222877207628,93.05816170688811,-3.240000000000009,100.75373561952286,1739.0010600053183,1738.7554546150373,0.0,-1.0
2021-07-08 13:00:00,1812.89,1817.83,1806.5,1817.32,7030,140,0.0,False,False,71.84287226774596,98.74222189142168,88.3431568673778,13.86999999999989,159.2273509148055,1808.9965808412692,1811.016754521148,0.0,0.0
2021-12-01 06:00:00,1777.92,1779.78,1777.28,1779.41,1242,140,0.0,False,False,45.99817614005248,36.33810695427108,32.15706892298393,-16.279999999999973,2.484060995299526,1777.1091002916232,1777.7765604586116,0.0,0.0
2021-10-13 13:00:00,1767.67,1773.34,1767.43,1773.16,3133,140,0.0,False,False,72.43294532215883,99.99999999999982,99.9999999999999,11.88000000000011,218.8658846423974,1765.8891482810272,1767.9970421453545,0.0,0.0
2021-04-16 07:00:00,1763.16,1764.95,1762.9,1764.81,2242,140,0.0,False,False,68.80373522218487,19.093060610643345,23.196780702687125,10.339999999999918,-4.302314414670246,1762.6327769895563,1763.4012980020643,0.0,0.0
2021-10-05 14:00:00,1754.2,1758.32,1753.52,1756.98,4217,140,0.0,False,False,45.52891923359692,14.458570869873393,11.379893283385195,-12.329999999999927,-76.58905174357339,1756.3213198589096,1756.8280937973666,0.0,0.0
2021-12-03 23:00:00,1783.65,1784.57,1781.43,1783.23,984,148,0.0,False,False,63.77202133026994,91.6125947838284,95.22988240285628,12.400000000000093,94.70796013623924,1782.3440606764536,1781.88327420262,0.0,0.0
2021-07-13 13:00:00,1808.31,1810.01,1807.31,1808.64,2869,140,0.0,False,False,53.464077463550254,22.352306240357382,32.03959395257536,2.290000000000191,3.970667143627416,1808.9061091916085,1808.859799806092,0.0,0.0
2021-09-21 14:00:00,1765.94,1768.31,1765.34,1767.87,3189,140,0.0,False,False,62.93974882575127,93.0535483235597,75.97325488776583,3.75,144.68106112212024,1764.8075423761995,1765.592208903082,0.0,0.0
2021-03-02 08:00:00,1714.74,1722.32,1713.53,1721.87,7216,140,0.0,False,False,41.54742346219617,49.73346433299404,28.58851124154253,-16.87000000000012,-24.73966423878886,1714.7341422333704,1717.4991684858658,0.0,0.0
2021-09-02 10:00:00,1814.88,1815.16,1812.21,1814.72,2937,140,0.0,False,False,53.283271541266096,95.76138529360144,65.94454415611591,1.4700000000000273,54.91569626395507,1813.6680381736744,1813.9335120953117,0.0,0.0
2021-05-11 12:00:00,1836.1,1838.66,1834.28,1838.42,6352,140,0.0,False,False,56.64600655045654,61.3577543607474,37.28636663325923,2.4200000000000728,119.01202469935036,1835.5304017967528,1836.493724334607,0.0,0.0
2021-08-23 02:00:00,1778.15,1779.163,1777.43,1778.65,826,140,0.0,False,False,39.30415643267091,3.478123645503468,6.5233333225606245,-3.9099999999998554,-201.67363281625003,1780.0971650575764,1780.137307088817,0.0,0.0
2021-09-21 09:00:00,1762.65,1763.71,1760.344,1760.6,3254,140,0.0,False,False,49.75885115026216,9.77484500112744,6.6750435937866754,-1.3400000000001455,-86.4405100553464,1762.422921504622,1761.8880238577813,0.0,0.0
2021-08-03 16:00:00,1812.72,1814.95,1809.58,1813.69,7526,140,-1.0,True,False,54.38590864699944,84.04034308574391,72.60115564400898,1.1800000000000637,164.92593793922788,1811.3224431601589,1812.000101344953,0.0,-1.0
2021-10-21 22:00:00,1780.93,1784.84,1780.41,1783.92,1913,140,-1.0,True,False,53.38877381749515,34.63990633185501,26.906970571726475,-2.1099999999999,26.536189720542705,1780.448954657151,1781.6944272631386,0.0,-1.0
2021-06-11 09:00:00,1900.27,1902.01,1898.27,1900.85,5291,140,0.0,False,False,67.04357406645332,96.84807602473474,91.93482476646676,7.149999999999864,91.85807429049429,1899.80170483723,1900.050603207109,0.0,0.0
2021-11-18 10:00:00,1868.52,1869.69,1863.8,1864.97,4256,140,-1.0,True,False,51.28432864026088,23.798878148357616,22.156682219942336,-0.4200000000000727,-13.0549571241496,1866.5839542835213,1866.0005053473665,0.0,-1.0
2021-08-12 19:00:00,1751.69,1753.91,1750.27,1751.38,3064,140,-1.0,True,False,56.08725227617962,26.344344060732425,14.273631916320582,1.5760000000000218,14.669109375509526,1750.0077227459417,1750.5144580284343,0.0,-1.0
2021-08-23 16:00:00,1799.87,1806.41,1799.82,1803.13,9252,140,-1.0,True,False,79.13400711013074,99.99999999999982,99.38142122653689,24.480000000000015,254.44133462728024,1793.5926821105431,1796.1319424042565,0.0,-1.0
2021-05-03 23:00:00,1791.69,1793.37,1791.56,1792.89,2036,140,0.0,False,False,73.03920934541107,68.89068828780488,70.40471219067716,13.220000000000027,60.441219604847326,1791.7984425660748,1791.9431465904374,0.0,0.0
2021-05-31 03:00:00,1903.84,1905.6,1902.62,1904.78,2611,140,1.0,False,True,65.54317054375807,98.85259595654011,98.18118631574676,12.190000000000056,83.56439239184607,1903.2279753994555,1903.5382812095413,1.0,0.0
2021-09-15 16:00:00,1796.59,1800.01,1794.42,1796.79,9222,140,0.0,False,False,42.926208036862064,11.709005836088808,22.12892459991382,-6.990000000000009,-239.8216677239612,1799.812489470963,1799.036142830146,0.0,0.0
2021-09-20 06:00:00,1748.78,1749.78,1745.99,1746.23,2518,140,0.0,False,False,30.377448280782303,31.334604752301857,47.57321656747671,-6.869999999999891,-200.26327674297931,1750.7305412001713,1749.4727786553408,0.0,0.0
2021-08-12 08:00:00,1751.7,1753.08,1750.98,1751.39,2552,140,0.0,False,False,62.828618985157725,25.36212685923734,24.80455864363164,5.550000000000182,48.97289678745423,1751.0282644593883,1751.1181915835173,0.0,0.0
2021-06-08 16:00:00,1893.0,1895.82,1883.73,1887.81,10454,140,1.0,False,True,40.93202470955544,19.87607968597258,23.350749657306817,-10.8900000000001,-184.58348075637176,1894.9172491889096,1892.5597722733785,1.0,0.0
2021-10-08 05:00:00,1758.46,1760.36,1757.79,1759.62,2954,140,0.0,False,False,53.84384067546259,69.8996963585354,40.13883553318981,-1.7600000000002185,123.56277391081063,1756.799755262723,1757.5822909674594,0.0,0.0
2021-09-13 13:00:00,1790.03,1790.27,1787.66,1787.96,1678,140,0.0,False,False,43.02371588934778,56.21660067181013,59.41311670086368,0.1900000000000545,-33.03732531399984,1790.2710380883698,1789.4994785928295,0.0,0.0
2021-09-13 12:00:00,1790.85,1791.28,1787.8,1790.02,2566,140,-1.0,True,False,46.75232172953542,64.99040761253096,62.57470067492874,-0.5499999999999545,20.248476324409477,1790.4317301472831,1790.2692178892446,0.0,-1.0
2021-09-22 17:00:00,1774.29,1777.85,1772.88,1774.56,6621,140,0.0,False,False,53.03784846919293,16.158800181413614,8.556456430100702,1.889999999999873,-44.73561745207927,1774.015298216117,1774.2994107996972,0.0,0.0
2021-09-17 02:00:00,1753.75,1754.62,1753.54,1753.92,1020,150,0.0,False,False,18.2068118785192,49.5266211364684,43.85790375879824,-30.71000000000004,-48.0331245925205,1754.2011271828303,1754.3209383678634,0.0,0.0
2021-03-25 18:00:00,1730.8,1732.49,1727.74,1728.18,7635,140,0.0,False,False,41.56556133603356,47.35560069611469,63.37374570038542,-6.9500000000000455,-105.26616865199456,1733.3307590254649,1731.6076512304276,0.0,0.0
2021-08-24 19:00:00,1806.62,1807.34,1805.14,1806.28,2141,140,0.0,False,False,61.75291565600367,26.103157250479285,37.62909666510742,3.5,95.68143134227118,1805.857956217621,1805.8765828903336,0.0,0.0
2021-11-23 03:00:00,1809.46,1812.37,1807.9,1811.36,3788,140,-1.0,True,False,29.240083616867107,53.5219214654605,37.481382334697656,-28.090000000000146,-38.70306969307241,1808.320264594604,1809.423452655355,0.0,-1.0
2021-02-25 02:00:00,1803.03,1804.17,1798.23,1798.27,3093,140,0.0,False,False,45.37976046804303,84.70070361375907,85.86077982383131,-6.009999999999991,3.2170153989900774,1802.2309030214087,1800.5665836224532,0.0,0.0
2021-10-13 15:00:00,1773.53,1777.54,1758.26,1761.57,10291,140,0.0,False,False,47.54232195172864,66.66666666666647,88.88888888888879,1.3699999999998909,30.10188348102468,1770.69529338117,1767.0842409534907,0.0,0.0
2021-08-17 13:00:00,1793.87,1795.26,1793.52,1794.91,2288,140,0.0,False,False,73.14173342107989,92.03163638634544,94.11305224501972,7.598000000000184,119.3093744233302,1792.918296499819,1793.2442245990735,0.0,0.0
2021-09-22 15:00:00,1772.48,1775.085,1771.44,1772.83,5089,140,1.0,False,True,48.91310217002338,1.4370637129498007,3.1230344412924054,-1.410000000000082,-117.67209435281704,1774.5002728225463,1774.163674299319,1.0,0.0
2021-08-04 15:00:00,1817.76,1828.08,1817.76,1827.03,8431,140,0.0,False,False,74.37614928464946,86.47024756734557,73.8552909849695,16.339999999999918,358.35178351782946,1815.289247801079,1819.01783855269,0.0,0.0
2021-04-09 13:00:00,1745.88,1746.79,1743.558,1745.53,5097,140,0.0,False,False,40.16970695866217,2.1090214063189507,1.1831961989253454,-10.339999999999918,-115.73457065314844,1747.053405237595,1746.9027953217662,0.0,0.0
2021-05-28 20:00:00,1899.88,1903.33,1899.87,1902.13,6860,140,0.0,False,False,62.56529164945575,90.80840301231416,82.92945398074272,8.52000000000021,198.46486024669989,1897.0123945356577,1898.3891719024316,0.0,0.0
2021-04-20 09:00:00,1771.41,1772.1,1767.22,1770.2,7513,140,0.0,False,False,44.07402182371232,70.17386713375811,74.4823701267684,-1.990000000000009,-84.28021555039994,1771.5304216722477,1771.008480746168,0.0,0.0
2021-09-07 18:00:00,1796.76,1798.42,1792.35,1797.25,5844,140,1.0,False,True,17.25186173394726,4.565318543708771,4.557779712456868,-29.19000000000005,-178.23735727013064,1804.9090738699445,1803.1977340854291,1.0,0.0
2021-12-20 13:00:00,1798.01,1798.45,1794.82,1795.42,2472,140,0.0,False,False,39.605753014532354,25.51632335555801,41.0846393403546,-0.6599999999998545,-188.0808080808004,1799.4103376407743,1798.2385199724404,0.0,0.0
2021-07-01 21:00:00,1773.22,1775.73,1772.609,1774.85,3023,140,0.0,False,False,54.60481065361821,22.762844754589626,11.942141098562535,0.3699999999998908,-42.55129266721583,1773.2528716964027,1773.9897727524092,0.0,0.0
2021-11-26 19:00:00,1785.22,1789.59,1783.33,1785.62,5215,140,0.0,False,False,35.63003834755968,0.460105762853723,3.505343040659333,-11.350000000000136,-176.53581725438164,1794.7873195439024,1792.755986023194,0.0,0.0
2021-07-19 04:00:00,1814.8,1816.2,1812.35,1812.58,6377,140,0.0,False,False,39.98084913961067,51.76765877845299,43.835938481163176,-6.930000000000064,-32.88858035404296,1814.0532463954853,1813.4939848089164,0.0,0.0
2021-03-11 08:00:00,1735.59,1735.68,1732.18,1732.257,5201,140,0.0,False,False,69.97880544225778,78.3660421540811,92.78868071802712,13.257000000000062,112.00102589251694,1732.4381631162594,1731.87033916914,0.0,0.0
2021-07-13 02:00:00,1806.93,1807.54,1806.37,1807.07,1089,150,0.0,False,False,55.13752139131381,98.83750666264297,98.69690879257548,3.899999999999864,84.47898996548165,1806.2452288862053,1806.3880548094692,0.0,0.0
2021-03-10 14:00:00,1711.79,1713.58,1710.55,1712.74,5899,140,0.0,False,False,55.59707452373146,12.763093310109426,12.540027936462913,-2.8900000000001,-69.74136249985605,1712.5590016350243,1712.7634771043313,0.0,0.0
2021-04-08 23:00:00,1755.83,1757.65,1755.36,1755.37,1832,140,-1.0,True,False,68.69582172027944,58.00018499198792,64.28659217492181,12.139999999999873,68.70016797805933,1755.274611357611,1755.11507028616,0.0,-1.0
2021-09-02 07:00:00,1811.16,1812.01,1810.68,1810.9,534,150,1.0,False,True,44.18169369723385,15.343183383231938,24.799462350337283,-2.1799999999998363,-160.74481374201005,1812.5557322855293,1812.138103321676,1.0,0.0
2021-10-29 23:00:00,1782.72,1783.4,1782.26,1782.93,1633,160,0.0,False,False,40.63236243333876,54.95853124956901,49.45272895458077,-10.319999999999936,-25.060802010210534,1781.5085527754609,1781.9596650034216,0.0,0.0
2021-12-08 21:00:00,1784.49,1786.33,1784.3,1785.6,1816,140,0.0,False,False,51.437854634157,35.98842676532922,25.94496219386798,-5.160000000000082,-12.747426761682378,1783.8951529225326,1784.4910992587493,0.0,0.0
2021-09-09 16:00:00,1791.71,1799.17,1788.6,1790.18,8825,140,0.0,False,False,43.951141416262686,59.34047873596191,80.08403922942566,-0.5099999999999909,29.351871885802403,1794.1500484252515,1792.7191553512498,0.0,0.0
2021-10-27 15:00:00,1791.13,1796.01,1789.14,1794.07,6869,140,0.0,False,False,53.448449604496886,97.94888017306958,80.53117536378005,2.059999999999945,136.43016106522165,1789.3020104545012,1790.7751629543573,0.0,0.0
2021-06-28 18:00:00,1777.803,1782.38,1777.75,1780.9,6583,140,0.0,False,False,52.05832104134791,55.7542984751876,49.5903247520453,7.560000000000173,30.07493930442155,1778.1501997612395,1779.082141219429,0.0,0.0
2021-06-10 12:00:00,1882.22,1883.82,1879.65,1880.8,3835,140,0.0,False,False,35.90138677724266,42.92372468886577,21.64740888101221,-9.950000000000044,-115.42172917767418,1882.0118811090488,1881.9317815194397,0.0,0.0
2021-04-08 02:00:00,1736.64,1737.45,1735.31,1736.8,2300,140,0.0,False,False,45.73486287193307,24.092467862924565,29.76053801894976,-1.0900000000001455,-70.99419685295788,1737.656125840204,1737.511144110997,0.0,0.0
2021-12-17 11:00:00,1807.61,1809.84,1806.21,1806.63,3184,140,0.0,False,False,71.82317010179312,63.09892173914319,83.07554007258341,10.480000000000018,104.55687638929464,1806.796220570429,1806.398877631202,0.0,0.0
2021-08-02 05:00:00,1811.04,1812.47,1808.73,1812.16,2869,140,0.0,False,False,35.68733570840239,34.13970283713806,28.790387579878296,-15.439999999999827,-87.39216730141727,1813.4648688697305,1813.223942933762,0.0,0.0
2021-02-23 16:00:00,1809.62,1810.05,1795.74,1801.49,12313,140,1.0,False,True,43.66192014776516,20.83565297130285,24.768609223474087,-8.099999999999909,-199.22766127037215,1809.093023976008,1806.5153167564624,1.0,0.0
2021-10-06 10:00:00,1752.29,1753.08,1747.24,1747.81,7682,140,0.0,False,False,31.68925087254645,5.839007113552469,6.45705811599436,-11.980000000000018,-152.89699087313903,1752.9550367166978,1751.5264802718532,0.0,0.0
2021-08-13 15:00:00,1759.22,1763.03,1756.95,1762.85,5229,140,1.0,False,True,74.11857713734015,93.6798965459056,86.1338912922417,9.25,142.93614178976992,1758.5917254919211,1759.813040270169,1.0,0.0
2021-07-14 01:00:00,1807.09,1808.24,1807.09,1807.67,803,140,0.0,False,False,49.15854484016863,55.136232917586426,54.69888942394488,-2.259999999999991,-55.26507222494637,1808.0640072737783,1808.179708152003,0.0,0.0
2021-10-29 12:00:00,1792.8,1799.1,1791.88,1798.16,4543,140,-1.0,True,False,51.70140149673424,47.28134129354542,29.00143511831984,-2.5699999999999363,-20.32090676486308,1794.242682322067,1795.7315949028848,0.0,-1.0
2021-11-16 19:00:00,1855.17,1856.64,1851.7,1852.11,4173,140,0.0,False,False,32.615348361089,3.729793547465738,3.876287832961846,-14.800000000000182,-171.1869855967117,1860.3975458185785,1858.3843456691131,0.0,0.0
2021-09-03 07:00:00,1812.52,1812.54,1811.35,1811.57,899,149,0.0,False,False,48.5890110513961,82.08883755774387,86.87808097843583,-0.8900000000001,73.12004375172553,1812.1954242731,1811.8553862097103,0.0,0.0
2021-08-11 23:00:00,1752.76,1752.93,1751.2,1751.44,1360,140,0.0,False,False,65.829611275052,83.8015985368604,87.39279476623035,19.44000000000005,82.35729228066177,1751.2881549228168,1750.863019451003,0.0,0.0
2021-08-16 13:00:00,1776.12,1776.74,1774.58,1774.68,3399,140,0.0,False,False,57.61942956803809,13.028004807146834,12.002631647499994,-4.009999999999991,-60.265456989255846,1775.637629838183,1775.344844002504,0.0,0.0
2021-06-11 20:00:00,1879.0,1879.11,1874.93,1875.27,2941,140,0.0,False,False,25.667613838457736,3.738429656479005,7.120421325123022,-23.63000000000011,-117.94748820987922,1881.412349594149,1879.9729018350192,0.0,0.0
2021-06-11 12:00:00,1895.09,1896.1,1889.156,1892.52,5382,140,0.0,False,False,44.58594210073772,7.874006505273239,40.57015209807218,-3.430000000000064,-286.57040709506646,1897.9509282448416,1896.329808357662,0.0,0.0
2021-07-29 22:00:00,1831.15,1831.31,1828.113,1828.75,2306,140,0.0,False,False,70.83134709367381,79.67143241067537,92.4276226894146,12.539999999999964,66.2740964220371,1830.4542050036428,1829.572979505847,0.0,0.0
2021-07-06 11:00:00,1807.37,1807.79,1802.28,1805.821,6094,140,1.0,False,True,74.57580640468983,92.52172095337612,97.50724031779208,14.680999999999813,107.51608798845164,1804.2100228097904,1804.1245166847636,1.0,0.0
2021-07-12 12:00:00,1803.2,1805.03,1800.5,1801.8,4056,140,0.0,False,False,43.914785560178814,26.983922973648472,19.38920682100561,-10.319999999999936,-69.63494822285016,1803.1050816246636,1802.7347678219928,0.0,0.0
2021-04-16 21:00:00,1778.09,1778.536,1777.31,1778.07,2974,140,0.0,False,False,65.05896972698001,29.11524255141011,34.06655848245881,13.259999999999993,51.6743686603858,1778.3646590966146,1778.0433984958854,0.0,0.0
2021-08-25 08:00:00,1794.18,1796.74,1793.54,1794.952,1316,140,0.0,False,False,36.48830723983019,8.231392345492361,7.494858039269545,-9.607999999999947,-81.20396408829916,1795.374109743146,1795.584959925032,0.0,0.0
2021-04-28 07:00:00,1771.85,1772.01,1770.97,1770.98,1551,140,0.0,False,False,33.35552436589172,26.3470344300629,17.318195612955858,-11.889999999999873,-90.39182467296077,1771.992112236113,1771.88011298556,0.0,0.0
2021-07-27 20:00:00,1799.99,1801.91,1799.58,1801.67,3687,140,0.0,False,False,54.81939722202063,72.47438992715426,66.40101693065263,2.3700000000001182,108.419716935089,1799.27129319638,1800.02224667553,0.0,0.0
2021-07-02 14:00:00,1787.04,1788.73,1784.95,1785.88,4826,140,0.0,False,False,68.30693822795122,92.86171009152116,91.78935365768572,9.260000000000218,182.1076567337384,1782.9743123249382,1783.485445391836,0.0,0.0
2021-03-15 18:00:00,1727.07,1730.55,1726.66,1729.0,5977,140,0.0,False,False,55.53688497027408,20.329047124896796,41.90024984833346,2.8599999999999,36.31569945225112,1727.8510505331476,1728.3490019119074,0.0,0.0
2021-04-15 16:00:00,1746.77,1756.65,1745.82,1754.47,11087,140,0.0,False,False,71.70827218652234,81.50509542545326,79.85763919671454,17.87000000000012,140.20725232064214,1746.0765254969276,1748.7356954123231,0.0,0.0
2021-05-06 03:00:00,1785.22,1786.42,1783.09,1783.44,3404,140,0.0,False,False,52.11126554656465,69.68698197206544,84.35026582794552,5.009999999999991,37.10333067466147,1785.415743249245,1784.7036214892582,0.0,0.0
2021-03-18 07:00:00,1749.9,1752.46,1749.39,1749.93,4602,140,0.0,False,False,62.62701838882331,70.56063938957315,80.04840506916486,17.960000000000036,58.82027099279328,1750.298176004011,1749.9841929375475,0.0,0.0
