open,high,low,close,EMA_4_ema4o,EMA_5_ema5c,spread,tick_volume,CCI_14_0.015,RSI_14,MOM_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3
1486.73,1486.93,1485.72,1486.13,1485.591878761379,1485.733434575379,160,1550,-11.938809555027692,34.7910591819673,-17.609999999999896,84.3560817805004,68.7895238380372
1495.38,1497.32,1494.66,1496.53,1494.1102014037565,1494.8534270315647,160,4024,-2.1612786051588992,47.21882508991746,-10.480000000000018,38.945747990502326,32.38426035883438
1194.18,1195.12,1192.98,1194.19,1194.2436347583773,1194.2085804938874,160,2717,-37.89428815004697,42.80240301021769,-1.9299999999998363,75.94475804204926,77.28567777595056
1730.82,1732.31,1728.14,1732.02,1737.2276549711303,1736.8726121377438,160,6356,-118.25306800730611,36.085863867289774,-28.730000000000015,4.50134111234754,8.03587046565157
1304.38,1306.66,1303.69,1305.47,1304.3809775298414,1304.5907148379558,160,2962,96.66970341128021,62.87210160606945,3.4200000000000728,89.03968966495954,92.4772559107857
1855.33,1857.29,1854.37,1854.64,1853.8017575269967,1853.6095543328152,140,5847,102.22986632871643,68.21199338906592,13.850000000000136,92.03102631418236,96.44307462253315
1281.69,1283.04,1281.68,1281.77,1280.9740335096726,1281.226534418519,160,1442,98.67113760558122,52.09958949966489,2.650000000000091,61.371194911181895,56.996300612763825
1930.79,1930.83,1927.9,1928.06,1929.800522191931,1929.1676858917829,120,2286,-54.781871998518746,43.68361269811297,-9.680000000000064,33.646904202877,31.069872177645866
1355.12,1362.53,1354.1,1360.28,1350.8017232070267,1353.3768772168453,160,4241,235.83243260949288,79.1873540181719,14.680000000000064,99.99999999999996,96.12366770618007
1394.56,1395.01,1391.92,1392.8,1391.8886645891814,1391.923938381623,160,8651,69.40638073030077,42.82167506631471,0.7799999999999727,96.35037249417068,84.46858182072562
1842.44,1843.16,1841.96,1842.97,1842.58695111114,1842.7212818349374,140,1885,12.255490803522122,52.94702391630452,-2.7599999999999905,30.02212396835271,30.06468307103302
1651.9,1652.264,1647.61,1648.55,1649.9434095368204,1649.2805954069372,160,1613,48.95385742188543,49.04906105917569,-8.660000000000082,58.75854288472623,54.39069775856165
1803.5,1807.53,1802.68,1805.9,1808.604262183828,1808.144876581304,140,5778,-211.2264621523855,34.54691309101093,-9.279999999999973,26.613178121575107,37.407271984590885
1758.93,1760.21,1758.12,1759.23,1758.0946060823314,1758.067665941607,140,2126,98.39530847747987,59.626311682555574,10.180000000000064,94.24712533074577,96.42614001460196
1918.4,1924.22,1915.28,1918.15,1915.197861882314,1916.8549338894213,140,10241,-49.11921345972399,36.03068920115084,-26.84999999999991,23.62445419125445,13.709741406642367
1881.3,1882.98,1880.68,1881.37,1878.7281109570088,1878.8223620495849,120,2522,107.8926766914533,68.95447306343033,21.79999999999995,98.7905631016417,99.38390060502728
1775.98,1776.02,1771.69,1771.77,1773.5781062804294,1772.6456188627285,140,2465,89.49162089846972,48.238849970205,4.440000000000055,85.41960120505735,91.37402319898683
1580.08,1580.604,1578.82,1580.26,1581.4072305011111,1581.142626858644,160,2568,-248.68100659887241,49.821176992819346,-3.3199999999999363,1.1210201964551596,2.6262974576128126
1465.17,1467.35,1462.03,1463.38,1463.5579559916855,1463.4111725800626,160,6078,-14.3524109361109,53.341198199596484,-0.2799999999999727,16.177225623251953,12.265815612492695
1945.74,1946.62,1937.415,1937.52,1945.803464725333,1942.9345822752978,120,3784,-62.53871237633911,34.055054190926874,-11.559999999999945,69.25029989000019,76.78866800908388
1249.23,1249.47,1249.14,1249.23,1248.927688893375,1248.9582596044138,180,609,74.26721812624305,61.574369108699216,1.410000000000082,50.21051725745064,50.49739072444449
1726.96,1727.49,1725.03,1726.09,1726.1100833943754,1726.2086491549167,140,4318,-65.66797361596267,43.06973648980176,-6.029999999999973,24.477440205279077,14.921023731123276
1809.26,1810.58,1809.02,1809.63,1809.6327993365608,1809.5706443008523,140,1630,67.41155626677741,58.9233098072758,6.790000000000192,60.769494232120906,74.91304235166285
1244.28,1244.71,1243.79,1244.53,1244.5765951458436,1244.6642037089305,160,2093,-54.223965495684574,41.90040813421157,-3.25,21.251636243218172,20.687890022857047
1849.44,1850.87,1843.73,1844.24,1849.6934439514173,1847.4812542601774,140,4831,36.5429691162377,46.362755139533995,-0.09999999999990904,68.52772816481273,85.65647073889447
1746.77,1756.65,1745.82,1754.47,1746.0765254969274,1748.7356954123234,140,11087,140.20725232064214,71.70827218652234,17.870000000000122,81.50509542545333,79.85763919671442
1836.03,1846.74,1834.16,1845.36,1835.3735620199475,1838.72004614462,140,12370,139.16640341950185,53.671125142618465,11.029999999999974,89.89489622997921,80.70510265373399
1284.71,1286.04,1283.49,1285.07,1283.8844260791482,1284.102503741567,160,3198,127.00840177475544,65.3215931665656,2.289999999999964,98.8059850693528,97.27957573433343
1611.71,1613.51,1607.993,1612.24,1612.1182436829267,1612.1368806495245,160,3413,-61.219746258610286,58.104318501887846,-2.4600000000000364,23.59528169966479,18.94177618024564
1766.64,1768.56,1764.73,1765.86,1764.085620460773,1764.5540813804514,160,4242,114.38731866055326,51.0726010923482,-0.4800000000000182,76.45538126521654,54.01786739012661
1328.82,1330.51,1328.59,1330.41,1329.6438072157046,1329.9777812940981,160,1880,-37.66631445915077,51.23144206684572,-4.519999999999982,4.957008047691716,7.850693332079031
1786.58,1788.29,1785.81,1787.35,1785.691737012423,1786.0224869623887,140,2829,114.62088536467152,67.91183870019675,9.449999999999818,89.7907433682276,91.77552974458006
1935.81,1937.62,1932.89,1936.01,1935.338657028403,1936.083003906232,120,6234,-87.88873993887373,37.46823884189588,-2.450000000000045,42.00142444048032,31.528628082052325
1841.78,1843.41,1841.29,1842.58,1838.8347085349847,1839.4305255781692,160,9287,107.88077429955072,81.98970388372007,22.889999999999876,78.3605843347611,76.1525648441578
1713.36,1717.142,1710.71,1714.74,1714.7302370556174,1715.3137527287986,140,6902,-90.76356190320892,30.96254416804803,-21.069999999999933,21.810331844582677,14.887311819700024
1190.92,1191.83,1190.82,1191.31,1190.2508994957516,1190.5072044943608,160,1339,120.39805000981596,48.59986004428311,5.2000000000000455,98.40294442849627,96.54902174283757
1310.25,1311.56,1310.18,1310.79,1309.3292275567014,1309.6497842834995,160,2714,120.67877521333166,61.30428226922494,6.779999999999973,97.52246456166051,97.52246456166048
1832.83,1834.69,1832.799,1834.24,1833.3310503218433,1834.0376111632706,140,1880,-57.286677908930216,41.257803647782154,-1.400000000000091,42.86894863993029,32.09690564292158
1802.42,1802.61,1796.66,1801.52,1804.58067265858,1803.8458790535472,140,8485,-190.8040556472689,42.46542980538096,2.259999999999991,5.402043165662684,34.43910696748507
1788.17,1790.58,1784.37,1785.94,1787.671435358326,1787.1592924476352,140,7713,-71.6474112109574,46.18404413407444,-0.22000000000002728,23.526841597731988,19.105550665395867
1840.04,1843.65,1839.22,1842.64,1837.1876332818915,1838.4432177435085,140,5216,155.93468194004117,66.58126367907472,17.220000000000027,100.00000000000037,100.00000000000016
1278.93,1279.83,1278.83,1279.05,1279.256026272935,1279.3385322493025,170,1275,-84.52062485552578,37.762011184532405,-6.830000000000155,12.849401150752225,10.600587194979939
1808.11,1813.44,1806.57,1812.8,1802.9618659617624,1805.1761478280982,140,10126,154.47588060621428,77.71436516958566,34.089999999999925,100.00000000000038,100.00000000000028
1775.17,1779.08,1775.01,1779.08,1779.4204104060336,1779.878223178768,140,1875,-125.34213240545364,45.828485882873714,-3.5600000000001732,6.5937277148581055,2.197909238286038
1559.374,1559.494,1558.144,1558.484,1557.5498912872301,1557.349961148816,160,4158,117.45997286962108,60.21317409482997,11.429999999999836,93.11976619198241,97.11395935998242
1895.72,1899.93,1894.1,1896.77,1894.1220818416987,1894.6925976601815,140,6572,116.76534296028959,74.0186191326212,17.720000000000027,100.00000000000038,100.00000000000018
1481.25,1493.575,1479.97,1489.26,1485.4175306317575,1487.559575737491,160,9095,-74.88265078886155,50.066295274547755,3.0499999999999545,8.020397413774353,2.6734658045914768
1802.09,1802.95,1800.41,1801.51,1804.2559722197464,1803.6045758724847,140,2689,-169.40402794904796,49.839587716900034,-3.4700000000000277,-1.1427895666808275e-13,2.539489995929985
1572.848,1573.92,1565.51,1566.27,1569.7929310677573,1568.3214326799844,160,10266,79.72547115921402,50.55250191785996,-1.1200000000001182,51.09018930095275,46.55010670877976
1782.48,1785.48,1780.43,1782.93,1781.4651798305883,1781.8189825223462,140,6992,129.05300774270813,56.64556383254816,1.4600000000000364,89.78147431085016,81.76298932404461
1292.3,1293.01,1290.59,1291.2,1291.7627697907953,1291.4640717480345,160,4961,66.09442060085884,55.165900196878454,6.330000000000155,80.00372951943825,87.57233551859586
1244.6,1244.85,1244.13,1244.27,1244.8426856664234,1244.6922654538876,190,789,-123.8277919863891,46.01051951541956,-0.6800000000000637,2.8613601449645687,8.430259343959836
1471.48,1473.79,1468.44,1469.48,1467.5777190965225,1467.8239353244571,160,8580,184.90940990498248,59.89284843164493,6.430000000000063,70.95273396514088,51.22414332336452
1888.67,1893.23,1887.62,1891.87,1887.2067330471145,1888.5796787661786,140,9119,190.40765887727053,64.2822246813482,1.0999999999999093,81.87243301470166,65.28624331041851
1672.03,1674.94,1669.87,1674.53,1670.5846184511734,1671.229131980867,160,3157,100.55410616801792,80.43975181774542,34.559999999999945,95.00880601506728,97.27200604242138
1846.85,1852.64,1846.77,1851.7,1846.8430543361042,1848.467655162504,140,3915,93.96917984852959,55.97509554298975,10.440000000000056,59.01990436700593,52.855564244767116
1708.32,1713.65,1706.65,1712.21,1705.1824186977767,1707.2420646408789,160,7861,279.54486370301044,66.22646983602644,8.170000000000073,99.4641035456849,68.24163797250964
1340.54,1340.95,1339.71,1340.38,1340.284034384699,1340.4675632989874,170,1892,-73.93547598816198,49.30709451615004,-3.309999999999945,17.807770437307774,9.009659794124547
1277.94,1278.74,1277.83,1278.6,1277.5328833515669,1277.9302062579884,160,648,43.933411328847306,57.70865139394121,1.5,15.723387867159682,7.363290042703304
1728.17,1729.43,1726.88,1728.42,1728.6062580160626,1728.467333259727,160,2602,-8.122298817707671,46.043981441947366,-7.279999999999973,64.98633538278723,61.31521535044185
1749.91,1750.65,1746.54,1748.24,1746.8607605910672,1747.0031178416416,160,2890,113.12165214023571,59.87733818623548,12.3900000000001,85.7823345010131,85.0880582437632
1190.3,1191.29,1188.71,1189.62,1189.7629967305948,1189.6278851910076,160,2507,76.8193159655163,50.683678730378226,2.7999999999999545,94.20093550006314,91.32263221494145
1198.87,1200.58,1198.34,1199.53,1198.775409576698,1199.1574523433032,160,2326,-41.67130110984984,45.32215368665394,-4.440000000000055,25.312678901684922,15.903344701398186
1758.38,1761.67,1758.34,1759.69,1757.1547930331144,1757.8468406078805,140,2931,164.9414431432062,69.82656792611294,6.279999999999973,75.50668760325517,76.99495654270244
1317.38,1318.45,1316.07,1317.34,1316.639318510359,1316.7806591649069,160,2802,146.36419218078694,52.730078188236206,2.7200000000000277,99.99999999999993,97.97423695891486
1770.79,1776.54,1770.64,1774.63,1768.3823580989526,1770.1708180046198,140,5377,197.29275234757543,61.414791883639715,6.1400000000001,99.99999999999993,80.80025343774253
1766.0,1766.04,1761.46,1762.54,1764.5021997162405,1763.6916880009173,140,6021,-44.78164380769715,60.637357203705136,-3.9200000000000728,22.66121318267055,23.243167223708173
1422.39,1424.49,1420.48,1423.12,1423.3171145286276,1423.4049386956783,160,5244,-35.90334601051398,51.05900739787897,2.539999999999964,7.69221568982834,20.20179751284099
1514.0,1514.48,1511.44,1513.21,1513.4497168165015,1513.2159458623319,170,1499,36.05417214802943,47.778398542117316,-2.119999999999891,91.73626440278423,85.4220582109311
1287.11,1290.39,1286.45,1288.83,1287.2727791627285,1287.7782658392725,160,2866,130.53197509902722,50.15339866861174,1.349999999999909,88.70308419564584,76.09221746739559
1439.7,1442.46,1436.72,1437.87,1441.3491934503686,1440.52030445966,160,2610,-29.46246094725493,52.20251701355711,-1.240000000000009,10.644403767060236,22.87736424093768
1861.27,1862.48,1856.84,1858.39,1863.7632851998983,1862.4429169006733,140,6026,-119.60523020166666,18.0351577486002,-20.649999999999864,5.406451882281824,13.033855186400258
1781.37,1782.83,1781.27,1781.79,1780.7734586627894,1780.7358514589398,140,1439,80.85879845028511,62.30207803879456,9.879999999999884,95.35741636113072,96.35322004089622
1794.48,1796.59,1792.46,1796.58,1796.8655552456219,1797.0095176371588,140,3229,-47.042284805764226,53.70630499307519,4.730000000000018,8.00605861037833,15.031300814922929
1715.86,1719.17,1715.07,1715.61,1715.16243977654,1714.5291761501142,160,1425,90.21869888482668,70.15809586812455,29.09999999999991,84.16837438493258,91.42287583697822
1701.01,1701.671,1697.95,1700.78,1702.2392117028335,1701.7079317186808,160,3571,-3.3204559983673643,37.667434844459436,1.0599999999999454,81.25782898153683,88.59080792948241
1218.98,1220.03,1218.63,1220.02,1219.7622021867821,1220.061641614145,160,1365,-106.7785901254555,39.103434103756335,-4.019999999999982,23.36571888434381,13.488928869197114
1175.31,1177.86,1171.84,1177.33,1175.0086260490614,1175.8701398623539,160,3918,-46.14252422421428,49.46786934895678,-2.3700000000001182,44.50582073158547,24.90414699484176
1550.694,1552.354,1549.764,1551.04,1549.046152481062,1549.6535819105868,160,4601,35.97155310850065,48.43781579451321,1.8599999999999,79.96698567935327,61.73009103579426
1835.8,1838.056,1835.0,1837.88,1836.0038148742856,1836.777416464786,140,2129,-36.81981782020054,38.494345807038535,-10.36999999999989,62.396248557870656,47.15523357217232
1866.74,1867.42,1862.04,1863.13,1861.1729055773046,1860.8976969835696,140,7841,128.64033384639052,64.77095244922789,14.3900000000001,88.58333245272661,78.89494319342656
1533.64,1543.5,1533.29,1537.65,1530.0775443901377,1532.0327289199836,160,3212,69.798872536351,61.61631648509035,54.450000000000045,92.67822271555114,89.81667112181576
1652.98,1653.86,1641.43,1646.42,1650.736276626492,1649.154270006039,160,10323,-56.85013425576441,43.24049064728241,-13.1099999999999,85.20594769059707,72.98203798450885
1817.71,1824.21,1816.11,1821.68,1817.037743750633,1818.5436335094644,140,7708,129.99028820770096,68.29759268509419,5.8900000000001,38.264952791476105,28.240685820091766
1740.55,1743.65,1737.67,1739.06,1739.1208143327826,1738.959279850537,140,8400,70.78406708595931,53.802992117191344,4.169999999999845,54.5960493841985,55.36832900152736
1239.97,1240.44,1239.63,1239.89,1239.1259593670484,1239.3007341077894,180,881,33.268091940184085,55.64791709739684,2.840000000000145,37.91697032718504,32.71729942529179
1282.57,1282.68,1279.68,1280.55,1282.0345680811024,1281.4218343790176,160,4506,-6.796116504850168,45.06645097563975,-2.0800000000001546,86.53720710857188,90.53595799081579
1290.67,1291.4,1288.72,1290.37,1292.0113662946833,1291.6070504585825,160,4994,-154.900016526193,39.68241126897018,-4.350000000000136,-1.2316074086508405e-13,20.04263951627672
1911.18,1913.88,1910.86,1913.54,1909.812941272493,1910.6601270998171,140,5088,118.1193540511309,70.29841236245143,14.11999999999989,99.76692218858659,99.8446147923912
1283.72,1284.3,1282.57,1282.98,1283.3773044703355,1283.0550776393754,160,2477,96.48558494162,55.551304719836395,4.599999999999909,81.35397728819422,91.30286524350288
1601.07,1605.983,1595.854,1603.29,1602.2918963805566,1602.9865073745486,160,2755,-29.50702088333161,47.12898725054549,-11.049999999999956,9.885617406966317,7.103858330578419
1777.15,1777.87,1773.71,1775.58,1777.5759322727356,1776.825476140302,140,3276,-17.565966612826017,55.989570138389404,-0.7899999999999636,23.23863041259669,30.559953597082448
1243.82,1243.82,1242.74,1243.15,1244.1894936612543,1243.846707091048,160,1637,-38.191482580770135,42.025372235759384,-0.5199999999999818,53.62363757489792,66.92188920144055
1814.95,1816.02,1813.42,1813.75,1812.662239171824,1812.7986466079465,140,2407,146.4042688598565,60.36857482136486,2.400000000000091,79.36664534859123,58.240618282638856
1721.26,1724.45,1719.71,1720.46,1723.9112937783584,1723.1137584897476,160,4266,-176.05478943952724,33.79533941012852,-4.240000000000009,24.81443695248868,34.063038382642496
1714.24,1715.61,1712.23,1713.99,1714.7304783195545,1714.2607449556065,160,1323,52.75361739447813,66.98588911619821,22.54999999999995,65.91413995856287,74.62058325994094
1502.82,1504.07,1502.72,1502.8,1502.9943398300436,1502.7520877303675,160,1976,71.30871596273695,77.47479305269532,12.669999999999845,68.97430606042673,81.94138801653567
1954.92,1962.35,1949.03,1950.03,1954.0311883372501,1953.2463936093802,160,3001,62.81170485029313,53.66440973456668,36.779999999999966,83.23653850832325,90.91180061329351
1817.22,1822.07,1817.22,1821.61,1818.265355188804,1819.4906674444433,140,6899,46.19991193307593,46.31376610925562,-2.6400000000001,81.40778153370262,64.14411133294911
1293.83,1293.83,1292.46,1292.91,1292.5169213822976,1292.1543851013764,160,1051,87.84358267077394,70.33766907579513,10.200000000000044,95.36757859526995,97.4197411030034
